stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_timezone,platform_code,vehicle_type
NSR:StopPlace:42890,,Storsand,,63.2683,10.293485,,,1,,2,,,700
NSR:StopPlace:45926,,Leirvika,,64.9635,12.030458,,,1,,2,,,700
NSR:StopPlace:45927,,Bjørg,,64.22919,11.213361,,,1,,2,,,700
NSR:StopPlace:45928,,Skaftnesmoen,,64.958565,12.015382,,,1,,2,,,700
NSR:StopPlace:45929,,Hokstad,,63.798527,11.168269,,,1,,2,,,700
NSR:StopPlace:42899,,Litlåsen,,63.10365,9.583429,,,1,,2,,,700
NSR:StopPlace:42898,,Myrmoen,,62.686707,11.76474,,,1,,2,,,700
NSR:StopPlace:42897,,Sølberget,,63.277756,9.715648,,,1,,2,,,700
NSR:StopPlace:42896,,Litjvika,,63.342457,10.554392,,,1,,2,,,700
NSR:StopPlace:45920,,Øster-Værås,,63.80942,11.180524,,,1,,2,,,700
NSR:StopPlace:45932,,Årfor,,64.94964,11.961278,,,1,,2,,,700
NSR:StopPlace:44601,,Teveldal,,63.34209,12.028639,,,1,,2,,,700
NSR:StopPlace:45933,,Prestegården,,63.80201,11.147835,,,1,,2,,,700
NSR:StopPlace:44602,,Mortenslund,,64.46614,12.926222,,,1,,2,,,700
NSR:StopPlace:45934,,Brustu Korsen,,64.17136,11.249761,,,1,,2,,,700
NSR:StopPlace:44603,,Brubakken,,63.632725,10.833066,,,1,,2,,,700
NSR:StopPlace:45935,,Kalvikmoen,,64.94101,11.926426,,,1,,2,,,700
NSR:StopPlace:44604,,Myra/Tovmovoll,,63.36176,11.971071,,,1,,2,,,700
NSR:StopPlace:45936,,Overlandet,,63.798904,11.133396,,,1,,2,,,700
NSR:StopPlace:44605,,Sibirien,,64.4794,13.035441,,,1,,2,,,700
NSR:StopPlace:44606,,Vollen,,63.443253,11.644732,,,1,,2,,,700
NSR:StopPlace:45937,,Krekling,,64.92439,11.885835,,,1,,2,,,700
NSR:StopPlace:45938,,Inner-Berg,,63.796017,11.134614,,,1,,2,,,700
NSR:StopPlace:44607,,Minde,,63.603832,10.792423,,,1,,2,,,700
NSR:StopPlace:45939,,Korsen,,64.18922,11.227903,,,1,,2,,,700
NSR:StopPlace:44608,,Fossland,,64.48553,12.335931,,,1,,2,,,700
NSR:StopPlace:44609,,Brennmælen,,63.443825,11.67107,,,1,,2,,,700
NSR:StopPlace:39259,,Lervik kryss,,63.146667,8.568098,,,1,,2,,,700
NSR:StopPlace:45930,,Skaftnes vegdele,,64.953545,11.992114,,,1,,2,,,700
NSR:StopPlace:45931,,Øvre,,63.80058,11.160138,,,1,,2,,,700
NSR:StopPlace:44600,,Staur,,63.63628,10.840157,,,1,,2,,,700
NSR:StopPlace:44612,,Leiret,,63.44392,11.674906,,,1,,2,,,700
NSR:StopPlace:45943,,Brenne Hokstad,,63.776714,11.10204,,,1,,2,,,700
NSR:StopPlace:41586,,Pirbadet,,63.44103,10.402246,,,1,,2,,,700
NSR:StopPlace:45944,,Eldnesset,,64.14522,11.233855,,,1,,2,,,700
NSR:StopPlace:44613,,Kvamkorsen,,63.61885,10.817247,,,1,,2,,,700
NSR:StopPlace:44614,,Gartlandelv,,64.52609,12.385533,,,1,,2,,,700
NSR:StopPlace:45945,,Saltbotn vegdele,,64.907715,11.735643,,,1,,2,,,700
NSR:StopPlace:44615,,Knoppan,,63.43271,11.712896,,,1,,2,,,700
NSR:StopPlace:45946,,Bjørvik nedre,,63.76881,11.085811,,,1,,2,,,700
NSR:StopPlace:45947,,Finne Finne,,64.87952,11.662559,,,1,,2,,,700
NSR:StopPlace:44616,,Åtlo,,63.645332,10.865436,,,1,,2,,,700
NSR:StopPlace:44617,,Gartland,,64.53007,12.401014,,,1,,2,,,700
NSR:StopPlace:45949,,Kolvereid,,64.86366,11.598092,,,1,,2,,,700
NSR:StopPlace:39264,,Lerviklandet,,63.142166,8.566548,,,1,,2,,,700
NSR:StopPlace:44619,,Fossli,,63.638145,10.846712,,,1,,2,,,700
NSR:StopPlace:41589,,Planetringen,,63.432484,10.637852,,,1,,2,,,700
NSR:StopPlace:45940,,Haugen Krekling,,64.919395,11.861039,,,1,,2,,,700
NSR:StopPlace:41587,,Tiller vgs.,,63.3584,10.378337,,,1,,2,,,700
NSR:StopPlace:45941,,Kjølsvika,,63.789703,11.134094,,,1,,2,,,700
NSR:StopPlace:44610,,Myraunet,,63.60803,10.799172,,,1,,2,,,700
NSR:StopPlace:41588,,Heimdalsvegen 73,,63.343964,10.346265,,,1,,2,,,700
NSR:StopPlace:44611,,Selliness,,64.511505,12.36859,,,1,,2,,,700
NSR:StopPlace:45942,,Rokka,,64.9144,11.824446,,,1,,2,,,700
NSR:StopPlace:44623,,Grubben,,63.424213,11.734313,,,1,,2,,,700
NSR:StopPlace:45954,,Mulstadaunet,,64.863686,11.551242,,,1,,2,,,700
NSR:StopPlace:45955,,Vengstad,,64.19391,11.235486,,,1,,2,,,700
NSR:StopPlace:44624,,Fiskum,,64.55298,12.466455,,,1,,2,,,700
NSR:StopPlace:41597,,Titran,,63.66681,8.306407,,,1,,2,,,700
NSR:StopPlace:41594,,Postterminalen,,63.397057,10.397027,,,1,,2,,,700
NSR:StopPlace:45956,,Vesterhus,,63.78524,11.063924,,,1,,2,,,700
NSR:StopPlace:44625,,Hellan,,63.584274,10.766145,,,1,,2,,,700
NSR:StopPlace:44626,,Fossen,,63.414955,11.740668,,,1,,2,,,700
NSR:StopPlace:45957,,Leirbogen,,64.85795,11.521418,,,1,,2,,,700
NSR:StopPlace:41595,,Helgbostad,,63.555603,8.601467,,,1,,2,,,700
NSR:StopPlace:45958,,Skaukorsen,,63.78782,11.086868,,,1,,2,,,700
NSR:StopPlace:44627,,Harran,,64.56126,12.492857,,,1,,2,,,700
NSR:StopPlace:44628,,Flamo,,63.39797,11.789116,,,1,,2,,,700
NSR:StopPlace:41593,,Tilset,,62.659363,9.858536,,,1,,2,,,700
NSR:StopPlace:45959,,Strømbrua,,64.85526,11.513023,,,1,,2,,,700
NSR:StopPlace:41590,,Plassbekken,,63.015133,10.389782,,,1,,2,,,700
NSR:StopPlace:44629,,Fossbakken,,63.633778,10.859816,,,1,,2,,,700
NSR:StopPlace:41591,,Plassen,,62.713593,10.031116,,,1,,2,,,700
NSR:StopPlace:45950,,Snuplass Almlia,,64.14257,11.212602,,,1,,2,,,700
NSR:StopPlace:44620,,Hegenes,,63.428246,11.72957,,,1,,2,,,700
NSR:StopPlace:44621,,Fiskumfoss,,64.54894,12.460667,,,1,,2,,,700
NSR:StopPlace:45952,,Ånes vegdele,,64.86497,11.569676,,,1,,2,,,700
NSR:StopPlace:41599,,Heliveien,,63.141544,9.637339,,,1,,2,,,700
NSR:StopPlace:45953,,Jønvik,,63.78889,11.069694,,,1,,2,,,700
NSR:StopPlace:44622,,Kvarme,,63.58313,10.770262,,,1,,2,,,700
NSR:StopPlace:45965,,Gravakorsen,,63.753307,11.030401,,,1,,2,,,700
NSR:StopPlace:44634,,Bya,,64.574684,12.539597,,,1,,2,,,700
NSR:StopPlace:43302,,Nyhus,,63.275208,9.747495,,,1,,2,,,700
NSR:StopPlace:43301,,Stokkan,,63.410934,10.483041,,,1,,2,,,700
NSR:StopPlace:44636,,Badet,,63.39179,11.844996,,,1,,2,,,700
NSR:StopPlace:45967,,Sørli vegdele,,64.84661,11.339999,,,1,,2,,,700
NSR:StopPlace:40275,,Aakvik,,63.08743,8.188505,,,1,,2,,,700
NSR:StopPlace:45968,,Ytterøy skole,,63.770496,11.051688,,,1,,2,,,700
NSR:StopPlace:44637,,Solum,,64.583984,12.55931,,,1,,2,,,700
NSR:StopPlace:45969,,Skogstad,,63.69545,11.46228,,,1,,2,,,700
NSR:StopPlace:44639,,Grenserasten,,63.34088,12.037891,,,1,,2,,,700
NSR:StopPlace:43309,,Korsmo,,63.32154,10.479738,,,1,,2,,,700
NSR:StopPlace:43308,,Stokkhaugen,,63.41006,10.480633,,,1,,2,,,700
NSR:StopPlace:43307,,Nyjord,,63.37934,10.53859,,,1,,2,,,700
NSR:StopPlace:45960,,Bergsøra,,63.764145,11.078432,,,1,,2,,,700
NSR:StopPlace:45961,,Helbostad,,64.19731,11.245689,,,1,,2,,,700
NSR:StopPlace:44630,,Næss,,64.57243,12.531275,,,1,,2,,,700
NSR:StopPlace:44631,,Verksgården,,63.39914,11.837392,,,1,,2,,,700
NSR:StopPlace:45962,,Nakling,,64.85281,11.48283,,,1,,2,,,700
NSR:StopPlace:43305,,Stokke snuplass,,63.183624,11.179688,,,1,,2,,,700
NSR:StopPlace:45963,,Naust,,63.76145,11.059628,,,1,,2,,,700
NSR:StopPlace:43304,,Konnstad,,63.22608,10.127461,,,1,,2,,,700
NSR:StopPlace:45964,,Lillevedde,,64.849785,11.404152,,,1,,2,,,700
NSR:StopPlace:43303,,Stokke bru,,63.20048,10.278527,,,1,,2,,,700
NSR:StopPlace:44645,,Renå,,63.45587,11.572847,,,1,,2,,,700
NSR:StopPlace:45976,,Reistadkorsen,,63.720387,11.460945,,,1,,2,,,700
NSR:StopPlace:43313,,Korsvegen,,63.160984,10.100511,,,1,,2,,,700
NSR:StopPlace:43312,,Nypan,,63.330406,10.308345,,,1,,2,,,700
NSR:StopPlace:44646,,Fjæringen,,64.62052,12.602331,,,1,,2,,,700
NSR:StopPlace:45977,,Kumland,,64.84401,11.279035,,,1,,2,,,700
NSR:StopPlace:43311,,Korsvegen,,63.729874,10.359705,,,1,,2,,,700
NSR:StopPlace:45978,,Stigen,,64.948326,12.271543,,,1,,2,,,700
NSR:StopPlace:45979,,Bakkegata,,63.742523,11.291831,,,1,,2,,,700
NSR:StopPlace:44648,,Riset,,63.58863,10.714341,,,1,,2,,,700
NSR:StopPlace:43310,,Stokkhaugen E39,,63.28626,9.630601,,,1,,2,,,700
NSR:StopPlace:43319,,Kotsøy,,62.972904,10.561125,,,1,,2,,,700
NSR:StopPlace:43318,,Stokkøy,,64.047615,10.017627,,,1,,2,,,700
NSR:StopPlace:44640,,Overmoen,,64.595146,12.561174,,,1,,2,,,700
NSR:StopPlace:45971,,Sandnes vegdele,,64.84729,11.336257,,,1,,2,,,700
NSR:StopPlace:43317,,Nypantunet,,63.332237,10.297394,,,1,,2,,,700
NSR:StopPlace:44641,,Frøstad,,63.62095,10.800339,,,1,,2,,,700
NSR:StopPlace:43316,,Kosberggrind,,62.913742,10.688346,,,1,,2,,,700
NSR:StopPlace:45973,,Ottersøy vegdele,,64.84649,11.306288,,,1,,2,,,700
NSR:StopPlace:43315,,Stokkslettbakken,,63.73664,9.708814,,,1,,2,,,700
NSR:StopPlace:44643,,Aunfoss,,64.61039,12.589234,,,1,,2,,,700
NSR:StopPlace:45975,,Elda nord,,64.18162,11.21871,,,1,,2,,,700
NSR:StopPlace:44644,,Skaret,,63.594856,10.735953,,,1,,2,,,700
NSR:StopPlace:43314,,Stokkhaugen,,63.28701,9.630528,,,1,,2,,,700
NSR:StopPlace:58383,,Munkvoll,,63.397778,10.359876,,,1,,2,,,900
NSR:StopPlace:58384,,Breidablikk,,63.412277,10.376894,,,1,,2,,,900
NSR:StopPlace:38779,,Haugen,,63.101704,9.406609,,,1,,2,,,700
NSR:StopPlace:46390,,Kalvika,,64.93923,11.922447,,,1,,2,,,700
NSR:StopPlace:45060,,Prestmoen vest,,63.451176,10.977747,,,1,,2,,,700
NSR:StopPlace:45061,,Veglo Skogmo,,64.489,11.923202,,,1,,2,,,700
NSR:StopPlace:46391,,Perhaugen,,63.973434,11.359118,,,1,,2,,,700
NSR:StopPlace:45062,,Ertsgård,,63.45,11.007188,,,1,,2,,,700
NSR:StopPlace:46394,,Krokstangen,,63.97159,11.364385,,,1,,2,,,700
NSR:StopPlace:45063,,Hofsdalen,,63.688976,11.184146,,,1,,2,,,700
NSR:StopPlace:45064,,Barlia vegdele,,64.492004,11.929761,,,1,,2,,,700
NSR:StopPlace:46396,,Gjørvsjøen,,63.94729,11.363137,,,1,,2,,,700
NSR:StopPlace:45065,,Strandkorsen,,63.699192,11.084506,,,1,,2,,,700
NSR:StopPlace:45067,,Nordsida,,64.01726,11.495325,,,1,,2,,,700
NSR:StopPlace:45068,,Laberget,,63.705276,11.137259,,,1,,2,,,700
NSR:StopPlace:46399,,Norem snuplass,,63.882008,11.077552,,,1,,2,,,700
NSR:StopPlace:45069,,Ranum,,64.49461,11.950644,,,1,,2,,,700
NSR:StopPlace:45070,,Søndre Egge,,64.01684,11.45127,,,1,,2,,,700
NSR:StopPlace:45071,,Hottran,,63.703243,11.153031,,,1,,2,,,700
NSR:StopPlace:45072,,Svegjardet,,63.732647,11.773932,,,1,,2,,,700
NSR:StopPlace:42809,,Lensvik hurtigbåtkai,,63.506042,9.829363,,,1,,2,,,700
NSR:StopPlace:42808,,Svebergkrysset,,63.419445,10.75642,,,1,,2,,,700
NSR:StopPlace:45073,,Vist vegdele Lænn,,63.968773,11.417204,,,1,,2,,,700
NSR:StopPlace:42807,,Lenes,,63.25674,9.015795,,,1,,2,,,700
NSR:StopPlace:45074,,Holte,,63.683353,11.122992,,,1,,2,,,700
NSR:StopPlace:45075,,Ogndalsvegen,,64.01384,11.499753,,,1,,2,,,700
NSR:StopPlace:42806,,Moslet bru,,63.19596,11.139634,,,1,,2,,,700
NSR:StopPlace:42805,,Sveberghallen,,63.42178,10.761631,,,1,,2,,,700
NSR:StopPlace:45076,,Inndalsåkeren,,63.727577,11.798213,,,1,,2,,,700
NSR:StopPlace:45077,,Brokstien,,63.68831,11.133881,,,1,,2,,,700
NSR:StopPlace:42804,,Leland,,63.261906,9.792643,,,1,,2,,,700
NSR:StopPlace:45078,,Guldbergaunet,,64.01778,11.513259,,,1,,2,,,700
NSR:StopPlace:42802,,Moshaug,,62.868267,10.239545,,,1,,2,,,700
NSR:StopPlace:45079,,Rampa,,63.66337,12.010827,,,1,,2,,,700
NSR:StopPlace:42801,,Sveberg skole,,63.42173,10.757421,,,1,,2,,,700
NSR:StopPlace:42800,,Leksa ferjekai,,63.587364,9.399234,,,1,,2,,,1000
NSR:StopPlace:45090,,Skille,,63.689972,11.225432,,,1,,2,,,700
NSR:StopPlace:45080,,Rendum,,63.695614,11.146238,,,1,,2,,,700
NSR:StopPlace:45081,,Dampsaga,,64.018906,11.490027,,,1,,2,,,700
NSR:StopPlace:45083,,Leira,,63.91355,11.437943,,,1,,2,,,700
NSR:StopPlace:42819,,Ler,,63.197662,10.301906,,,1,,2,,,700
NSR:StopPlace:45084,,Kjølåskorsen,,63.674446,11.067166,,,1,,2,,,700
NSR:StopPlace:45085,,Skogn barne- og ungdomsskole,,63.699776,11.205304,,,1,,2,,,700
NSR:StopPlace:42818,,Sveneset,,63.61031,8.851176,,,1,,2,,,700
NSR:StopPlace:42817,,Lensvik skole,,63.50486,9.826011,,,1,,2,,,700
NSR:StopPlace:45087,,Ytre Sørlia,,63.99257,11.459086,,,1,,2,,,700
NSR:StopPlace:42816,,Svellmoen,,63.048244,11.603123,,,1,,2,,,700
NSR:StopPlace:42815,,Mosletta handel,,63.192158,11.120109,,,1,,2,,,700
NSR:StopPlace:45089,,Hello,,63.75413,11.510748,,,1,,2,,,700
NSR:StopPlace:42813,,Svellingen,,63.796535,8.803359,,,1,,2,,,700
NSR:StopPlace:42811,,Svebergsvegen,,63.42802,10.75492,,,1,,2,,,700
NSR:StopPlace:42810,,Mosletta,,62.845585,11.258446,,,1,,2,,,700
NSR:StopPlace:58398,,Vågan,,63.631405,9.059468,,,1,,2,,,700
NSR:StopPlace:45091,,Statens hus øst,,64.00907,11.502059,,,1,,2,,,700
NSR:StopPlace:45092,,Luksuskorsen,,63.69503,11.221215,,,1,,2,,,700
NSR:StopPlace:45094,,Figga terrasse,,64.00208,11.491884,,,1,,2,,,700
NSR:StopPlace:45095,,Småland Skogn,,63.695232,11.199386,,,1,,2,,,700
NSR:StopPlace:42829,,Svorkdalen,,63.25523,9.607557,,,1,,2,,,700
NSR:StopPlace:42828,,Munkaunet,,63.44933,10.318744,,,1,,2,,,700
NSR:StopPlace:45097,,Lund,,63.839603,11.657744,,,1,,2,,,700
NSR:StopPlace:42827,,Lerkendal gård,,63.412846,10.408835,,,1,,2,,,700
NSR:StopPlace:45098,,Fiborgtangen,,63.71038,11.164018,,,1,,2,,,700
NSR:StopPlace:42826,,Svinsås,,63.115337,9.581007,,,1,,2,,,700
NSR:StopPlace:42825,,Lereggen,,63.266834,10.186988,,,1,,2,,,700
NSR:StopPlace:42824,,Muan,,63.02593,9.711297,,,1,,2,,,700
NSR:StopPlace:42822,,Lerdalen,,63.205303,10.943696,,,1,,2,,,700
NSR:StopPlace:42821,,Svenskmyra,,62.47705,11.628685,,,1,,2,,,700
NSR:StopPlace:42820,,Motun,,62.972916,9.781009,,,1,,2,,,700
NSR:StopPlace:42839,,Munkvoll,,63.397305,10.359263,,,1,,2,,,700
NSR:StopPlace:42837,,Sybrua,,63.0328,9.708213,,,1,,2,,,700
NSR:StopPlace:42836,,Lettingvold,,63.26614,10.449419,,,1,,2,,,700
NSR:StopPlace:42834,,Svorkmo rv. 65,,63.17132,9.736744,,,1,,2,,,700
NSR:StopPlace:41501,,Rindalskogen,,63.098106,9.323531,,,1,,2,,,700
NSR:StopPlace:42833,,Lersbakken,,63.33171,10.330354,,,1,,2,,,700
NSR:StopPlace:42832,,Svorkmo,,63.170803,9.737744,,,1,,2,,,700
NSR:StopPlace:41500,,Rindal skule,,63.058807,9.2114,,,1,,2,,,700
NSR:StopPlace:42840,,Sydskjør,,64.06443,10.136958,,,1,,2,,,700
NSR:StopPlace:37495,,Hestnes,,63.13398,8.538368,,,1,,2,,,700
NSR:StopPlace:42849,,Lia/Kjølsslåtta,,62.929047,11.198011,,,1,,2,,,700
NSR:StopPlace:42848,,Synnervika brygge,,62.414543,11.885729,,,1,,2,,,700
NSR:StopPlace:42847,,Lia,,62.83184,11.318202,,,1,,2,,,700
NSR:StopPlace:42845,,Sykehjemmet,,63.705822,8.824333,,,1,,2,,,700
NSR:StopPlace:42844,,Lia,,63.78581,9.811816,,,1,,2,,,700
NSR:StopPlace:42843,,Munkvoll,,62.609264,9.457021,,,1,,2,,,700
NSR:StopPlace:42842,,Syindustrien,,63.277138,9.830056,,,1,,2,,,700
NSR:StopPlace:42841,,Lia,,63.364952,10.443927,,,1,,2,,,700
NSR:StopPlace:42851,,Muruvik,,63.43217,10.835756,,,1,,2,,,700
NSR:StopPlace:42850,,Synnervika,,62.417423,11.878955,,,1,,2,,,700
NSR:StopPlace:42859,,Murvold,,63.42967,8.476347,,,1,,2,,,700
NSR:StopPlace:42858,,Sæter,,62.903667,10.396359,,,1,,2,,,700
NSR:StopPlace:42857,,Lialøkken,,63.37233,10.432837,,,1,,2,,,700
NSR:StopPlace:42856,,Syrstadmyra,,63.234524,10.028816,,,1,,2,,,700
NSR:StopPlace:42855,,Liakryss,,63.76836,9.800344,,,1,,2,,,700
NSR:StopPlace:42854,,Muruvik rundkjøringen,,63.432816,10.833992,,,1,,2,,,700
NSR:StopPlace:42853,,Syrstad,,63.239777,10.032128,,,1,,2,,,700
NSR:StopPlace:42852,,Liagrind,,62.8526,10.020436,,,1,,2,,,700
NSR:StopPlace:42861,,Sæterbakken,,63.403145,10.508339,,,1,,2,,,700
NSR:StopPlace:42860,,Lian,,63.402912,10.314179,,,1,,2,,,900
NSR:StopPlace:42869,,Myran,,62.639774,9.806548,,,1,,2,,,700
NSR:StopPlace:42868,,Lian,,64.0395,10.072452,,,1,,2,,,700
NSR:StopPlace:42867,,Sætervika kai,,64.39411,10.482319,,,1,,2,,,1000
NSR:StopPlace:42866,,Myra,,63.186638,10.127229,,,1,,2,,,700
NSR:StopPlace:42865,,Lian,,63.558025,9.125797,,,1,,2,,,700
NSR:StopPlace:42864,,Sætergård,,63.356518,9.559067,,,1,,2,,,700
NSR:StopPlace:42863,,Myra,,63.297325,9.125437,,,1,,2,,,700
NSR:StopPlace:46318,,Finnemokorsen,,64.88316,11.667537,,,1,,2,,,700
NSR:StopPlace:43289,,Stigerslia,,62.609123,11.556442,,,1,,2,,,700
NSR:StopPlace:43287,,Kolsåsdalen,,63.375732,10.322159,,,1,,2,,,700
NSR:StopPlace:43286,,Nygården,,63.27094,10.444,,,1,,2,,,700
NSR:StopPlace:43285,,Sterten,,63.506454,9.789006,,,1,,2,,,700
NSR:StopPlace:43284,,Kolstadhaugen,,63.374603,10.335999,,,1,,2,,,700
NSR:StopPlace:43282,,Stenvold,,62.669235,11.86276,,,1,,2,,,700
NSR:StopPlace:43280,,Nygård Bratsbergvegen,,63.34651,10.513714,,,1,,2,,,700
NSR:StopPlace:60627,,Aunvegen,,63.436543,10.917063,,,1,,2,,,700
NSR:StopPlace:60628,,Bangvegen,,63.495544,11.081069,,,1,,2,,,700
NSR:StopPlace:60625,,Øyan,,63.37178,11.813892,,,1,,2,,,700
NSR:StopPlace:60626,,Svartåsen,,63.403812,11.750616,,,1,,2,,,700
NSR:StopPlace:60629,,Dalsnes bru sør,,63.485138,11.287666,,,1,,2,,,700
NSR:StopPlace:60620,,Åsheimg,,62.952248,10.217237,,,1,,2,,,700
NSR:StopPlace:46311,,Kvernmoen,,64.93382,11.911004,,,1,,2,,,700
NSR:StopPlace:46314,,Fallet,,64.24315,11.210491,,,1,,2,,,700
NSR:StopPlace:46313,,Sprengarbakkan,,64.91395,11.805625,,,1,,2,,,700
NSR:StopPlace:60621,,Håggåvegen,,62.55629,9.634964,,,1,,2,,,700
NSR:StopPlace:46316,,Yttersetran,,64.90936,11.788048,,,1,,2,,,700
NSR:StopPlace:46329,,Mekken,,63.906754,11.192025,,,1,,2,,,700
NSR:StopPlace:46328,,Heimstad,,64.85485,11.503063,,,1,,2,,,700
NSR:StopPlace:43299,,Nyhus,,63.3286,10.498384,,,1,,2,,,700
NSR:StopPlace:43298,,Stoen,,63.68949,10.264878,,,1,,2,,,700
NSR:StopPlace:43297,,Konglevegen,,63.422947,10.490395,,,1,,2,,,700
NSR:StopPlace:43296,,Stjern,,64.028336,10.536891,,,1,,2,,,700
NSR:StopPlace:43294,,Nyhus,,63.213367,10.306208,,,1,,2,,,700
NSR:StopPlace:43292,,Kongens gate,,63.43058,10.391244,,,1,,2,,,700
NSR:StopPlace:43291,,Nyhus,,62.95263,10.181885,,,1,,2,,,700
NSR:StopPlace:60616,,Vasslia,,63.221397,9.626861,,,1,,2,,,700
NSR:StopPlace:60617,,Væresletta,,63.43074,10.567437,,,1,,2,,,700
NSR:StopPlace:60614,,Ulsberg Rv 3,,62.747643,9.983166,,,1,,2,,,700
NSR:StopPlace:60615,,Utigard,,63.197495,9.574303,,,1,,2,,,700
NSR:StopPlace:60618,,Øvre Sætrum,,62.54181,9.603456,,,1,,2,,,700
NSR:StopPlace:60619,,Øya ungdomskole,,63.236332,10.276227,,,1,,2,,,700
NSR:StopPlace:46321,,Nordsjøkorsen,,64.867615,11.587237,,,1,,2,,,700
NSR:StopPlace:46320,,Fossli vegdele,,64.26153,11.197216,,,1,,2,,,700
NSR:StopPlace:46323,,Åneset,,64.85975,11.55807,,,1,,2,,,700
NSR:StopPlace:46325,,Årgård,,64.27526,11.193595,,,1,,2,,,700
NSR:StopPlace:60612,,Sør-Dyrøy,,63.784737,8.653187,,,1,,2,,,700
NSR:StopPlace:60613,,Sørsto,,62.519455,9.608603,,,1,,2,,,700
NSR:StopPlace:46324,,Nøsthaugen,,63.911144,11.186517,,,1,,2,,,700
NSR:StopPlace:60610,,Stavneslia,,63.425392,8.845003,,,1,,2,,,700
NSR:StopPlace:46327,,Furuneset,,63.905125,11.16506,,,1,,2,,,700
NSR:StopPlace:60611,,Svarthaugsætra,,62.59148,9.548865,,,1,,2,,,700
NSR:StopPlace:46326,,Åkre,,64.85392,11.538751,,,1,,2,,,700
NSR:StopPlace:45008,,Kutrøhaugen,,63.406807,10.93749,,,1,,2,,,700
NSR:StopPlace:46339,,Svanåsen,,64.94916,11.777797,,,1,,2,,,700
NSR:StopPlace:45009,,Vuddu,,63.57741,10.991371,,,1,,2,,,700
NSR:StopPlace:60647,,Svanemsvatnet,,63.382244,8.951462,,,1,,2,,,700
NSR:StopPlace:60648,,Hevle,,62.56651,9.645685,,,1,,2,,,700
NSR:StopPlace:46330,,Vestgård,,64.8512,11.444634,,,1,,2,,,700
NSR:StopPlace:45000,,Reppasberget,,63.447628,10.949108,,,1,,2,,,700
NSR:StopPlace:46332,,Grandlandet,,63.883766,11.402089,,,1,,2,,,700
NSR:StopPlace:60642,,Sørsidevegen,,63.447456,10.95471,,,1,,2,,,700
NSR:StopPlace:46331,,Langøra,,64.2891,11.196836,,,1,,2,,,700
NSR:StopPlace:45001,,Storsve,,63.546497,10.204075,,,1,,2,,,700
NSR:StopPlace:45002,,Gjeving,,63.439476,10.90637,,,1,,2,,,700
NSR:StopPlace:46334,,Volden,,64.84318,11.515405,,,1,,2,,,700
NSR:StopPlace:45003,,Furrenesset,,64.45926,11.741903,,,1,,2,,,700
NSR:StopPlace:46333,,Sjølia,,63.871025,11.368722,,,1,,2,,,700
NSR:StopPlace:46336,,Lingen,,64.29789,11.208431,,,1,,2,,,700
NSR:StopPlace:45004,,Brevik Vanvikan,,63.53962,10.198902,,,1,,2,,,700
NSR:StopPlace:45005,,Skuruvegen,,63.437164,10.912356,,,1,,2,,,700
NSR:StopPlace:60646,,Seierstad ferjekai,,64.63751,11.345964,,,1,,2,,,700
NSR:StopPlace:46335,,Grindberg,,63.86758,11.387445,,,1,,2,,,700
NSR:StopPlace:60643,,Tillervegen,,63.52845,10.83963,,,1,,2,,,700
NSR:StopPlace:46338,,Bjønnamyra,,63.878197,11.092433,,,1,,2,,,700
NSR:StopPlace:45006,,Keiserås vegdele,,63.571995,10.172999,,,1,,2,,,700
NSR:StopPlace:60644,,Velvang østre,,63.476078,10.812746,,,1,,2,,,700
NSR:StopPlace:45007,,Horkmyra,,64.44693,11.774887,,,1,,2,,,700
NSR:StopPlace:46337,,Myrvoll,,64.83048,11.50676,,,1,,2,,,700
NSR:StopPlace:45019,,Klabbdal,,64.49941,11.893195,,,1,,2,,,700
NSR:StopPlace:60638,,Nygård,,63.524605,10.845563,,,1,,2,,,700
NSR:StopPlace:60636,,Mobjørg,,63.49977,11.353195,,,1,,2,,,700
NSR:StopPlace:46341,,Strømlia,,64.983025,11.763597,,,1,,2,,,700
NSR:StopPlace:45010,,Skarpsvingen,,63.467632,11.488701,,,1,,2,,,700
NSR:StopPlace:46340,,Lyngstad skole,,63.896774,11.185295,,,1,,2,,,700
NSR:StopPlace:60630,,Fagerhaugveien,,63.509502,10.847194,,,1,,2,,,700
NSR:StopPlace:45011,,Himo nord,,64.50786,11.979445,,,1,,2,,,700
NSR:StopPlace:46343,,Gran Gran,,63.913387,11.271644,,,1,,2,,,700
NSR:StopPlace:46342,,Sjøåsen,,64.30896,11.223148,,,1,,2,,,700
NSR:StopPlace:45012,,Fætta,,63.565517,10.945875,,,1,,2,,,700
NSR:StopPlace:45013,,Myrmoen,,63.460167,11.412899,,,1,,2,,,700
NSR:StopPlace:46345,,Nerenget,,63.903473,11.26686,,,1,,2,,,700
NSR:StopPlace:46344,,Gravvik skole,,64.99002,11.729768,,,1,,2,,,700
NSR:StopPlace:45014,,Vordal,,63.588947,11.018333,,,1,,2,,,700
NSR:StopPlace:60634,,Ingstadnesset,,63.444595,11.203885,,,1,,2,,,700
NSR:StopPlace:45015,,Flortjønna,,63.47591,11.423757,,,1,,2,,,700
NSR:StopPlace:46347,,Nordeiterkorsen,,64.990105,11.718906,,,1,,2,,,700
NSR:StopPlace:60635,,Langstein stasjon,,63.54669,10.899803,,,1,,2,,,700
